,CCODE,STATE,REG_START,REG_END,REG_PARTY,REG_REINST,ELITE_NAME,ELITE_BIRTHDATE,ELITE_DEATHDATE,ELITE_FEMALE,ELITE_REENTER,ELITE_REEXIT,ELITE_CANDENTER,ELITE_CANDEXIT,ELITE_MEMENTER,ELITE_MEMEXIT,ELITE_RETENURE,ELITE_ENTERAGE,ELITE_EXITAGE,ELITE_EXITTYPE,ELITE_EXITFATE,ELITE_EXITLEADER,ELITE_OCCUPATION,ELITE_ETHNICITY
52,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Kosior, Stanislav Vikent'evich",1889/11/18,1939/02/26,0,1927/12/19,1938/01/01,1927-12-19 00:00:00,1930-07-13 00:00:00,1930-07-13 00:00:00,1938-01-01 00:00:00,10.043835616438356,38.10958904,48.15342466,Expulsion,Execution,Stalin,Worker,Polish
53,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Kosygin, Aleksey Nikolaevich",1904/02/21,1980/12/18,0,1946/03/18,1953/03/05,"3/18/46, 10/16/52","9/4/48, 3/5/53",1948-09-04 00:00:00,1952-10-16 00:00:00,6.96986301369863,42.0986301369863,49.06849315068493,Demotion,No Punishment,Malenkov,Technical worker,Russian
54,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Kosygin, Aleksey Nikolaevich",1904/02/21,1980/12/18,0,1957/06/29,1980/10/21,1957-06-29 00:00:00,1960-05-04 00:00:00,1960-05-04 00:00:00,1980-10-21 00:00:00,23.328767123287673,53.38904109589041,76.71780821917808,Resignation,No Punishment,Brezhnev,Technical worker,Russian
55,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Kozlov, Frol Romanovich",1908/08/18,1965/01/30,0,1957/02/14,1964/11/16,1957-02-14 00:00:00,1957-06-29 00:00:00,1957-06-29 00:00:00,1964-11-16 00:00:00,7.758904109589041,48.52602739726027,56.28493150684932,Demotion,No Punishment,Brezhnev,Party functionary,Russian
56,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Kryuchkov, Vladimir Alexandrovich",1924/02/29,2007/12/23,0,1989/09/20,1990/07/14,,,1989-09-20 00:00:00,1990-07-14 00:00:00,0.8136986301369863,65.6027397260274,66.41643835616438,Demotion,No Punishment,Gorbachev,Lawyer,Russian
57,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Kulakov, Fyodor Davidovich",1918/02/04,1978/07/17,0,1971/04/09,1978/07/17,,,1971-04-09 00:00:00,1978-07-17 00:00:00,7.276712328767124,53.21095890410959,60.487671232876714,Death,,Brezhnev,Agronomist,Russian
58,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Kunaev, Dinmukhamed Akhmedovich",1912/01/12,1993/08/22,0,1966/04/08,1987/01/28,1966-04-08 00:00:00,1971-04-09 00:00:00,1971-04-09 00:00:00,1987-01-28 00:00:00,20.82191780821918,54.273972602739725,75.0958904109589,Resignation,No Punishment,Gorbachev,Metalurgist,Kazakh
59,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Kuusinen, Otto Vil'gel'movich",1881/10/04,1964/05/17,0,1952/10/16,1953/03/06,,,1952-10-16 00:00:00,1953-03-06 00:00:00,0.3863013698630137,71.08219178,71.46849315,Demotion,No Punishment,Malenkov,Party functionary,Finnish
60,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Kuusinen, Otto Vil'gel'movich",1881/10/04,1964/05/17,0,1957/06/29,1964/05/17,,,1957-06-29 00:00:00,1964-05-17 00:00:00,6.887671232876713,75.78630137,82.6739726,Death,,Khrushchev,Party functionary,Finnish
61,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Kuybyshev, Valeryan Vladimirovich",1888/06/06,1935/01/25,0,1927/12/19,1935/01/25,,,1927-12-19 00:00:00,1935-01-25 00:00:00,7.1068493150684935,39.56164384,46.66849315,Death,,Stalin,Economic administrator,Russian
62,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Kuznetsov, Vasiliy Vasil'evich",1901/02/13,1990/06/05,0,1952/10/16,1953/03/06,,,1952-10-16 00:00:00,1953-03-06 00:00:00,0.3863013698630137,51.706849315068496,52.09315068493151,Demotion,No Punishment,Malenkov,Trade unionist,Russian
63,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Kuznetsov, Vasiliy Vasil'evich",1901/02/13,1990/06/05,0,1977/10/03,1986/03/06,1977-10-03 00:00:00,1986-03-06 00:00:00,,,8.427397260273972,76.68767123287671,85.11506849315069,Resignation,No Punishment,Gorbachev,Trade unionist,Russian
64,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Lenin, Vladimir Il'ich",1870/04/22,1924/01/21,0,1922/12/30,1924/01/21,,,2017-10-23 00:00:00,2024-01-21 00:00:00,1.0602739726027397,52.7260274,53.78630137,Death,,Lenin,Party functionary,Russian
65,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Ligachev, Yegor Kuz'mich",1920/12/29,NaT,0,1985/04/23,1990/07/14,,,1985-04-23 00:00:00,1990-07-14 00:00:00,5.227397260273973,64.35890410958905,69.58630136986301,Demotion,No Punishment,Gorbachev,Engineer,Russian
66,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Luchinsky, Petr Kirillovich",1940/01/27,NaT,0,1990/07/14,1991/08/24,,,1990-07-14 00:00:00,1991-08-24 00:00:00,1.1123287671232878,50.49589041095891,51.608219178082194,Regime Change,,,Party functionary,Moldovan
67,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Lukyanov, Anatoly Ivanovich",1930/05/07,2019/01/09,0,1988/09/30,1990/07/14,1988-09-30 00:00:00,1990-07-14 00:00:00,,,1.7863013698630137,58.441095890410956,60.227397260273975,Demotion,No Punishment,Gorbachev,Laywer,Russian
68,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Makhkamov, Kakhar Makhamovich",1932/04/16,2016/06/08,0,1990/07/14,1991/08/24,,,1990-07-14 00:00:00,1991-08-24 00:00:00,1.1123287671232878,58.28219178082192,59.394520547945206,Regime Change,,,Mining engineer,Tajik
69,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Malenkov, Georgy Maximilianovich",1902/01/08,1988/01/14,0,1941/02/21,1957/06/29,1941-02-21 00:00:00,1946-03-18 00:00:00,1946-03-18 00:00:00,1957-06-29 00:00:00,16.361643835616437,39.14794520547945,55.50958904109589,Expulsion,No Punishment,Khrushchev,Party functionary,Russian
70,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Malychev, Vyacheslav Aleksandrovich",1902/12/03,1957/02/20,0,1952/10/16,1953/03/06,,,1952-10-16 00:00:00,1953-03-06 00:00:00,0.3863013698630137,49.9041095890411,50.29041095890411,Demotion,No Punishment,Malenkov,Railway worker,Russian
71,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Masaliev, Absamat Masaliyevich",1933/04/10,2004/07/31,0,1990/07/14,1991/04/25,,,1990-07-14 00:00:00,1991-04-25 00:00:00,0.7808219178082192,57.298630136986304,58.07945205479452,Resignation,No Punishment,Gorbachev,Mining engineer,Kyrgyz
72,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Masherov, Petr Mironovich",1918/02/26,1980/10/04,0,1966/04/08,1980/10/04,1966-04-08 00:00:00,1980-10-04 00:00:00,,,14.501369863013698,48.14520547945205,62.64657534246575,Death,,Brezhnev,Teacher,Belorussian
73,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Maslyukov, Yuriy Dmitrievich",1937/09/30,2010/04/01,0,1988/02/18,1990/07/14,1988-02-18 00:00:00,1989-09-20 00:00:00,1989-09-20 00:00:00,1990-07-14 00:00:00,2.4027397260273973,50.41917808219178,52.821917808219176,Demotion,No Punishment,Gorbachev,Engineer,Russian
74,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Mazurov, Kirill Trofimovich",1914/03/25,1989/12/19,0,1957/06/29,1978/11/28,1957-06-29 00:00:00,1965-03-26 00:00:00,1965-03-26 00:00:00,1978-11-28 00:00:00,21.43013698630137,43.293150684931504,64.72328767123288,Resignation,No Punishment,Brezhnev,Party functionary,Belorussian
75,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Medvedev, Vadim Andreevich",1929/03/29,1988/03/02,0,1988/09/30,1990/07/14,,,1988-09-30 00:00:00,1990-07-14 00:00:00,1.7863013698630137,59.54794520547945,61.33424657534247,Demotion,No Punishment,Gorbachev,University lecturer,Russian
76,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Melnikov, Leonid Georgievich",1906/05/31,1981/04/16,0,1952/10/16,1953/06/06,1953-03-06 00:00:00,1953-06-06 00:00:00,1952-10-16 00:00:00,1953-03-06 00:00:00,0.6383561643835617,46.41095890410959,47.04931506849315,Demotion,No Punishment,Malenkov,Party functionary,Russian
77,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Mikhailov, Nikolai Alexandrovich",1906/10/10,1982/05/24,0,1952/10/16,1953/03/06,,,1952-10-16 00:00:00,1953-03-06 00:00:00,0.3863013698630137,46.04931506849315,46.43561643835616,Demotion,No Punishment,Malenkov,Factory worker,Russian
78,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Mikoyan, Anastas Ivanovich",1895/11/25,1978/10/21,0,1926/07/23,1966/04/08,1926-07-23 00:00:00,1935-02-01 00:00:00,1935-02-01 00:00:00,1966-04-08 00:00:00,39.73698630136986,30.67945205,70.41643836,Resignation,No Punishment,Brezhnev,Party functionary,Armenian
79,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Molotov, Vyacheslav Mikhaylovich",1890/03/09,1986/11/08,0,1922/12/30,1957/06/29,1922-12-30 00:00:00,1926-01-01 00:00:00,1926-01-01 00:00:00,1957-06-29 00:00:00,34.52054794520548,32.83287671,67.35342466,Expulsion,No Punishment,Khrushchev,Party functionary,Russian
80,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Movsisyan, Vladimir Migranovich",1933/11/12,2014/11/05,0,1990/07/14,1990/12/11,,,1990-07-14 00:00:00,1990-12-11 00:00:00,0.410958904109589,56.706849315068496,57.11780821917808,Resignation,No Punishment,Gorbachev,Agricultural scientist,Armenian
81,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Mukhitdinov, Nuritdin Akramovich",1917/11/19,2008/08/27,0,1956/02/27,1961/11/17,1956-02-27 00:00:00,1957-12-17 00:00:00,1957-12-17 00:00:00,1961-10-17 00:00:00,5.726027397260274,38.298630136986304,44.02465753424657,Demotion,No Punishment,Khrushchev,Soldier,Uzbek
82,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Mutalibov, Ayaz Niyazi Ogly",1938/05/12,NaT,0,1990/07/14,1991/08/24,,,1990-07-14 00:00:00,1991-08-24 00:00:00,1.1123287671232878,52.20821917808219,53.320547945205476,Regime Change,,,Engineer,Azeri
83,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Mzhavanadze, Vasiliy Pavlovich",1902/09/20,1988/09/05,0,1957/06/29,1972/12/18,1957-06-29 00:00:00,1972-12-18 00:00:00,,,15.482191780821918,54.81095890410959,70.2931506849315,Resignation,No Punishment,Brezhnev,Soldier,Georgian
84,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Nazarbaev, Nursultan Abishevich",1940/07/06,NaT,0,1990/07/14,1991/08/24,,,1990-07-14 00:00:00,1991-08-24 00:00:00,1.1123287671232878,50.054794520547944,51.16712328767123,Regime Change,,,Combine worker,Kazakh
85,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Nikonov, Viktor Petrovich",1929/02/28,1993/09/17,0,1987/06/26,1989/09/20,,,1987-06-26 00:00:00,1989-09-20 00:00:00,2.2383561643835614,58.36164383561644,60.6,Resignation,No Punishment,Gorbachev,Party functionary,Russian
86,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Niyazov, Saparmurad Ataevich",1940/02/19,2006/12/21,0,1990/07/14,1991/08/24,,,1990-07-14 00:00:00,1991-08-24 00:00:00,1.1123287671232878,50.43287671232877,51.54520547945206,Regime Change,,,Party functionary,Turkmen
87,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Orzhanikidze, Grigory (Sergo) Konstantinovich",1886/10/24,1937/02/18,0,1926/07/23,1926/11/03,1926-07-23 00:00:00,1926-11-03 00:00:00,,,0.2821917808219178,39.77260274,40.05479452,Resignation,No Punishment,Stalin,Economist,Georgian
88,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Orzhanikidze, Grigory (Sergo) Konstantinovich",1886/10/24,1937/02/18,0,1930/12/21,1937/02/18,,,1930-12-21 00:00:00,1937-02-18 00:00:00,6.167123287671233,44.1890411,50.35616438,Death,,Stalin,Economist,Georgian
89,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Patolichev, Nikolay Semenovich",1908/09/10,1989/12/01,0,1952/10/15,1953/03/06,1952-10-15 00:00:00,1953-03-06 00:00:00,,,0.38904109589041097,44.12602739726027,44.515068493150686,Demotion,No Punishment,Malenkov,Industrial administrator,Russian
90,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Pegov, Nikolay Mikhailovich",1905/04/16,1991/04/19,0,1952/10/16,1953/03/06,1952-10-16 00:00:00,1953-03-06 00:00:00,,,0.3863013698630137,47.534246575342465,47.92054794520548,Demotion,No Punishment,Malenkov,Industrial worker,Russian
91,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Pelše, Arvīd Yanovich",1899/02/07,1983/05/29,0,1966/04/08,1983/05/29,,,1966-04-08 00:00:00,1983-05-29 00:00:00,17.15068493150685,67.2109589,84.36164384,Death,,Andropov,Worker,Latvian
92,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Pervukhin, Mikhail Georg'evich",1904/10/14,1978/07/22,0,1952/10/16,1953/03/06,1952-10-16 00:00:00,1953-03-06 00:00:00,,,0.3863013698630137,48.038356164383565,48.42465753424658,Demotion,No Punishment,Malenkov,Electrical engineer,Russian
93,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Pervukhin, Mikhail Georg'evich",1904/10/14,1978/07/22,0,1957/06/29,1961/10/17,,,1957-06-29 00:00:00,1961-10-17 00:00:00,4.304109589041096,52.74246575342466,57.04657534246575,Demotion,No Punishment,Khrushchev,Electrical engineer,Russian
94,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Petrovsky, Grigory Ivanovich",1878/02/03,1958/01/09,0,1926/01/01,1939/03/22,1926-01-01 00:00:00,1939-03-22 00:00:00,,,13.227397260273973,47.94246575,61.16986301,Expulsion,No Punishment,Stalin,Factory worker,Russian
95,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Podgorny, Nikolay Viktorovich",1903/02/18,1983/01/12,0,1958/06/18,1977/05/24,1958-06-18 00:00:00,1960-05-04 00:00:00,1960-05-04 00:00:00,1977-05-24 00:00:00,18.945205479452056,55.367123287671234,74.31232876712329,Resignation,No Punishment,Brezhnev,Engineer,Ukrainian
96,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Polozkov, Ivan Kuz'mich",1935/02/16,NaT,0,1990/07/14,1991/08/24,,,1990-07-14 00:00:00,1991-08-24 00:00:00,1.1123287671232878,55.443835616438356,56.556164383561644,Regime Change,,,Party functionary,Russian
97,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Polyansky, Dmitriy Stepanovich",1917/10/25,2001/10/08,0,1958/06/18,1976/03/05,1958-06-18 00:00:00,1960-05-04 00:00:00,1960-05-04 00:00:00,1976-03-05 00:00:00,17.726027397260275,40.673972602739724,58.4,Demotion,No Punishment,Brezhnev,Farm worker,Russian
98,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Ponomarenko, Panteleimon Kondrat'evich",1902/08/09,1984/01/18,0,1952/10/16,1956/02/27,1953-03-06 00:00:00,1956-02-27 00:00:00,1952-10-16 00:00:00,1953-03-06 00:00:00,3.367123287671233,50.221917808219175,53.58904109589041,Demotion,No Punishment,Khrushchev,Party functionary,Belorussian
99,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Ponomarev, Boris Nikolaevich",1905/01/17,1995/12/21,0,1972/05/19,1986/03/06,1972-05-19 00:00:00,1986-03-06 00:00:00,,,13.805479452054794,67.38082191780822,81.18630136986302,Resignation,No Punishment,Gorbachev,Party functionary,Russian
100,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Pospelov, Petr Nikolaevich",1898/06/20,1979/04/22,0,1957/06/29,1961/10/31,1957-06-29 00:00:00,1961-10-31 00:00:00,,,4.342465753424658,59.06575342,63.40821918,Demotion,No Punishment,Khrushchev,Historian,Russian
101,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Postyshev, Pavel Petrovich",1887/09/18,1939/02/26,0,1934/02/10,1938/01/14,1934-02-10 00:00:00,1938-01-14 00:00:00,,,3.9287671232876713,46.43013699,50.35890411,Expulsion,Execution,Stalin,Electrician,Russian
102,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Primakov, Yevgeny Maksimovich",1929/10/29,2015/06/26,0,1989/09/20,1990/07/14,1989-09-20 00:00:00,1990-07-14 00:00:00,,,0.8136986301369863,59.93424657534246,60.74794520547945,Demotion,No Punishment,Gorbachev,Academic,Jewish/Ukrainian
103,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Prokofiev, Yuri Anatol'evich",1939/02/20,NaT,0,1990/07/14,1991/08/24,,,1990-07-14 00:00:00,1991-08-24 00:00:00,1.1123287671232878,51.43013698630137,52.54246575342466,Regime Change,,,Party functionary,Russian
104,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Pugo, Boris Karlovich",1937/02/19,1991/08/22,0,1989/09/20,1990/07/14,1989-09-20 00:00:00,1990-07-14 00:00:00,,,0.8136986301369863,52.61917808219178,53.43287671232877,Demotion,No Punishment,Gorbachev,Party functionary,Latvian
