,CCODE,STATE,REG_START,REG_END,REG_PARTY,REG_REINST,ELITE_NAME,ELITE_BIRTHDATE,ELITE_DEATHDATE,ELITE_FEMALE,ELITE_REENTER,ELITE_REEXIT,ELITE_CANDENTER,ELITE_CANDEXIT,ELITE_MEMENTER,ELITE_MEMEXIT,ELITE_RETENURE,ELITE_ENTERAGE,ELITE_EXITAGE,ELITE_EXITTYPE,ELITE_EXITFATE,ELITE_EXITLEADER,ELITE_OCCUPATION,ELITE_ETHNICITY
105,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Puzanov, Aleksandr Mikhaylovich",1906/10/12,1998/03/01,0,1952/10/16,1953/03/06,1952-10-16 00:00:00,1953-03-06 00:00:00,,,0.3863013698630137,46.04383561643836,46.43013698630137,Demotion,No Punishment,Malenkov,Agronomist,Russian
106,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Rashidov, Sharaf Rashidovich",1917/11/06,1983/10/31,0,1961/10/31,1983/10/31,1961-10-31 00:00:00,1983-10-31 00:00:00,,,22.013698630136986,44.013698630136986,66.02739726027397,Death,,Andropov,Journalist,Uzbek
107,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Razumovsky, Georgiy Petrovich",1936/01/19,NaT,0,1988/02/18,1990/07/14,1988-02-18 00:00:00,1990-07-13 00:00:00,,,2.4027397260273973,52.11780821917808,54.52054794520548,Demotion,No Punishment,Gorbachev,Agronomist,Russian
108,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Romanov, Grigoriy Vasil'evich",1923/02/07,2008/06/03,0,1973/04/27,1985/07/01,1973-04-27 00:00:00,1976-03-05 00:00:00,1976-03-05 00:00:00,1985-07-01 00:00:00,12.186301369863013,50.25205479452055,62.43835616438356,Resignation,No Punishment,Gorbachev,Shipbuilding engineer,Russian
109,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Rubiks, Alfrēds",1935/09/24,NaT,0,1990/07/14,1991/08/24,,,1990-07-14 00:00:00,1991-08-24 00:00:00,1.1123287671232878,54.84109589041096,55.95342465753425,Regime Change,,,Party functionary,Latvian
110,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Rudzutak, Jānis Ernestovich",1887/08/15,1938/07/29,0,1923/04/26,1937/05/26,1923-04-26 00:00:00,1926-07-23 00:00:00,1926-07-23 00:00:00,1937-05-26 00:00:00,14.093150684931507,35.72054795,49.81369863,Expulsion,Execution,Stalin,Trade unionist,Latvian
111,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Rykov, Aleksey Ivanovich",1881/02/25,1938/03/15,0,1922/12/30,1930/12/21,,,1922-12-30 00:00:00,1930-12-31 00:00:00,7.980821917808219,41.87123288,49.85205479,Demotion,No Punishment,Stalin,Party functionary,Russian
112,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Ryzhkov, Nikolay Ivanovich",1929/09/28,NaT,0,1985/04/23,1990/07/14,,,1985-04-23 00:00:00,1990-07-14 00:00:00,5.227397260273973,55.605479452054794,60.83287671232877,Demotion,No Punishment,Gorbachev,Engineer,Ukrainian
113,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Saburov, Maksim Zakharovich",1900/02/02,1977/03/24,0,1952/10/16,1957/06/29,,,1952-10-16 00:00:00,1957-06-29 00:00:00,4.704109589041096,52.73972602739726,57.443835616438356,Expulsion,No Punishment,Khrushchev,Industrial administrator,Russian
114,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Semenova, Galina Vladimirovna",1937/08/24,2017/11/19,1,1990/07/14,1991/08/24,,,1990-07-14 00:00:00,1991-08-24 00:00:00,1.1123287671232878,52.92328767123288,54.035616438356165,Regime Change,,,Journalist,Russian
115,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Shcherbakov, Aleksandr Sergeevich",1901/10/10,1945/05/10,0,1941/02/21,1945/05/10,1941-02-21 00:00:00,1945-05-10 00:00:00,,,4.2164383561643834,39.394520547945206,43.61095890410959,Death,,Stalin,Party functionary,Russian
116,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Shcherbitsky, Vladimir Vasil'evich",1918/02/17,1990/02/16,0,1961/10/31,1963/12/13,1961-10-31 00:00:00,1963-12-13 00:00:00,,,2.117808219178082,43.73150684931507,45.84931506849315,Demotion,No Punishment,Khrushchev,Chemical engineer,Ukrainian
117,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Shcherbitsky, Vladimir Vasil'evich",1918/02/17,1990/02/16,0,1965/12/06,1989/09/20,1965-12-06 00:00:00,1971-04-09 00:00:00,1971-04-09 00:00:00,1989-09-20 00:00:00,23.805479452054794,47.83287671232877,71.63835616438357,Resignation,No Punishment,Gorbachev,Chemical engineer,Ukrainian
118,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Shelepin, Aleksandr Nikolaevich",1918/08/18,1994/10/24,0,1964/10/14,1975/04/16,,,1964-10-14 00:00:00,1975-04-16 00:00:00,10.509589041095891,46.18904109589041,56.6986301369863,Resignation,No Punishment,Brezhnev,Party functionary,Russian
119,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Shelest, Petro Yukhymovych",1908/02/14,1996/01/22,0,1963/12/13,1973/04/27,1963-12-13 00:00:00,1964-11-16 00:00:00,1964-11-16 00:00:00,1973-04-27 00:00:00,9.378082191780821,55.865753424657534,65.24383561643836,Resignation,No Punishment,Brezhnev,Metallurgical engineer,Ukrainian
120,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Shenin, Oleg Semyonovich",1937/07/22,2009/05/28,0,1990/07/14,1991/08/24,,,1990-07-14 00:00:00,1991-08-24 00:00:00,1.1123287671232878,53.013698630136986,54.12602739726027,Regime Change,,,Construction engineer,Russian
121,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Shepilov, Dmitri Trofimovich",1905/11/05,1995/08/18,0,1956/02/27,1957/06/29,1956-02-27 00:00:00,1957-06-29 00:00:00,,,1.336986301369863,50.345205479452055,51.68219178082192,Expulsion,No Punishment,Khrushchev,Prosecutor,Russian
122,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Shevardnadze, Eduard Ambrosiyevich",1928/01/25,2014/07/07,0,1978/11/27,1990/07/14,1978-11-27 00:00:00,1985-07-01 00:00:00,1985-07-01 00:00:00,1990-07-14 00:00:00,11.635616438356164,50.87397260273973,62.50958904109589,Demotion,No Punishment,Gorbachev,Party functionary,Georgian
123,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Shkiryatov, Matvei Fyodorovich",1883/08/03,1954/01/18,0,1952/10/16,1953/03/06,,,1952-10-16 00:00:00,1953-03-06 00:00:00,0.3863013698630137,69.25205479,69.63835616,Demotion,No Punishment,Malenkov,Party functionary,Russian
124,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Shvernik, Nikolai Mikhailovich",1888/05/19,1970/12/24,0,1939/03/22,1966/04/08,"3/22/39, 3/6/53","10/16/52, 6/29/57","10/16/52, 6/29/57","3/6/53, 4/8/66",27.065753424657533,50.8739726,77.93972603,Resignation,No Punishment,Brezhnev,Party functionary,Russian
125,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Sillari, Enn-Arno",1944/03/04,NaT,0,1990/07/14,1991/08/24,,,1990-07-14 00:00:00,1991-08-24 00:00:00,1.1123287671232878,46.391780821917806,47.50410958904109,Regime Change,,,Party functionary,Estonian
126,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Slyunkov, Nikolai Nikitich",1929/04/26,NaT,0,1986/03/06,1990/07/14,1986-03-06 00:00:00,1987-06-26 00:00:00,1987-06-26 00:00:00,1990-07-14 00:00:00,4.358904109589041,56.8986301369863,61.25753424657534,Demotion,No Punishment,Gorbachev,Economist,Belorussian
127,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Sokolnikov, Grigori Yakovlevich",1888/08/15,1939/05/21,0,1924/06/02,1926/01/01,1924-06-02 00:00:00,1926-01-01 00:00:00,,,1.5835616438356164,35.82191781,37.40547945,Demotion,No Punishment,Stalin,Economist,Jewish
128,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Sokolov, Sergey Leonidovich",1911/07/01,2012/08/31,0,1985/04/23,1991/08/24,1985-04-23 00:00:00,1986-03-06 00:00:00,1986-03-06 00:00:00,1991-08-24 00:00:00,6.33972602739726,73.86301369863014,80.2027397260274,Regime Change,,,Soldier,Russian
129,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Solomentsev, Mikhail Sergeevich",1913/11/07,2008/02/15,0,1971/11/23,1988/09/30,1971-11-23 00:00:00,1983-12-26 00:00:00,1983-12-26 00:00:00,1988-09-30 00:00:00,16.865753424657534,58.082191780821915,74.94794520547946,Resignation,No Punishment,Gorbachev,Industrial worker,Russian
130,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Solovyev, Yuriy Filippovich",1925/08/20,2011/10/02,0,1986/03/06,1989/09/20,1986-03-06 00:00:00,1989-09-20 00:00:00,,,3.5452054794520547,60.583561643835615,64.12876712328767,Resignation,No Punishment,Gorbachev,Construction engineer,Russian
131,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Stalin, Joseph Vissarionovich",1878/12/18,1953/03/05,0,1922/12/30,1953/03/05,,,1917-10-23 00:00:00,1953-03-05 00:00:00,30.2,44.0630137,74.2630137,Death,,Stalin,Party functionary,Georgian
132,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Stroyev, Yegor Semyonovich",1937/02/25,NaT,0,1990/07/14,1991/08/24,,,1990-07-14 00:00:00,1991-08-24 00:00:00,1.1123287671232878,53.416438356164385,54.52876712328767,Regime Change,,,Collective farm worker,Russian
133,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Suslov, Mikhail Andreyevich",1902/11/21,1982/01/25,0,1952/10/15,1953/03/06,,,1952-10-15 00:00:00,1953-03-06 00:00:00,0.38904109589041097,49.93424657534246,50.323287671232876,Demotion,No Punishment,Malenkov,Party functionary,Russian
134,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Suslov, Mikhail Andreyevich",1902/11/21,1982/01/25,0,1955/07/12,1982/01/25,,,1955-07-12 00:00:00,1982-01-25 00:00:00,26.55890410958904,52.673972602739724,79.23287671232876,Death,,Brezhnev,Party functionary,Russian
135,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Syrtsov, Sergey Ivanovich",1893/07/17,1937/09/10,0,1929/06/12,1930/12/01,1929-06-12 00:00:00,1930-12-01 00:00:00,,,1.4712328767123288,36.92876712,37.4,Expulsion,No Punishment,Stalin,Party functionary,Russian
136,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Talyzin, Nikolay Vladimirovich",1929/01/28,1991/01/23,0,1985/10/15,1989/09/20,1985-10-15 00:00:00,1989-09-20 00:00:00,,,3.9342465753424656,56.75068493150685,60.68493150684932,Resignation,No Punishment,Gorbachev,Engineer,Russian
137,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Tevosyan, Ivan Fedorovich",1902/01/04,1958/03/30,0,1952/10/16,1953/03/06,1952-10-16 00:00:00,1953-03-06 00:00:00,,,0.3863013698630137,50.81643835616438,51.202739726027396,Demotion,No Punishment,Malenkov,Factory engineer,Armenian
138,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Tikhonov, Nikolay Aleksandrovich",1905/05/14,1997/06/01,0,1978/11/27,1986/03/06,1978-11-27 00:00:00,1979-11-27 00:00:00,1979-11-27 00:00:00,1986-03-06 00:00:00,7.276712328767124,73.58904109589041,80.86575342465754,Resignation,No Punishment,Gorbachev,Technical engineer,Russian/Ukrainian
139,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Tomsky, Mikhail Pavlovich",1880/10/31,1936/08/22,0,1922/12/30,1930/07/13,,,1922-12-30 00:00:00,1930-07-13 00:00:00,7.53972602739726,42.19178082,49.73150685,Demotion,No Punishment,Stalin,Trade unionist,Russian
140,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Trotsky, Leon (Lev) Davidovich",1879/11/07,1940/08/21,0,1922/12/30,1926/10/23,,,1922-12-30 00:00:00,1926-10-23 00:00:00,3.8164383561643835,43.17534247,46.99178082,Expulsion,Exile,Stalin,Union organizer,Jewish
141,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Uglanov, Nikolay Aleksandrovich",1886/12/17,1937/05/31,0,1926/01/01,1929/04/29,1926-01-01 00:00:00,1929-04-29 00:00:00,,,3.326027397260274,39.06849315,42.39452055,Demotion,No Punishment,Stalin,Party functionary,Russian
142,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Ustinov, Dmitriy Fedorovich",1908/10/17,1984/12/20,0,1965/03/26,1984/12/20,1965-03-26 00:00:00,1976-03-05 00:00:00,1976-03-05 00:00:00,1984-12-20 00:00:00,19.75068493150685,56.47671232876712,76.22739726027397,Death,,Chernenko,Munitions factory worker,Russian
143,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Vlasor, Aleksandr Vladimirovich",1932/01/20,2002/06/09,0,1988/09/30,1990/07/14,1988-09-30 00:00:00,1990-07-14 00:00:00,,,1.7863013698630137,56.73424657534247,58.52054794520548,Demotion,No Punishment,Gorbachev,Metallurgical engineer,Russian
144,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Voronov, Gennadiy Ivanovich",1910/08/31,1994/04/01,0,1961/01/18,1973/04/27,1961-01-18 00:00:00,1961-10-31 00:00:00,1961-10-31 00:00:00,1973-04-27 00:00:00,12.27945205479452,50.41917808219178,62.6986301369863,Resignation,No Punishment,Brezhnev,Party functionary,Russian
145,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Voroshilov, Kliment Yefremovich",1881/02/04,1969/12/02,0,1926/01/01,1960/07/16,,,1926-01-01 00:00:00,1960-07-16 00:00:00,34.56164383561644,44.9369863,79.49863014,Resignation,No Punishment,Khrushchev,Worker,Russian
146,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Vorotnikov, Vitaliy Ivanovich",1926/01/20,2012/02/19,0,1983/12/26,1990/07/14,,,1983-12-26 00:00:00,1990-07-14 00:00:00,6.553424657534246,57.96986301369863,64.52328767123288,Demotion,No Punishment,Gorbachev,Fitter,Russian
147,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Voznesensky, Nikolay Alekseevich",1903/12/01,1950/10/01,0,1941/02/21,1949/03/07,1941-02-21 00:00:00,1947-02-26 00:00:00,1947-02-26 00:00:00,1949-03-07 00:00:00,8.043835616438356,37.25205479452055,45.295890410958904,Expulsion,Execution,Stalin,Economist,Russian
148,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Vyshinsky, Andrey Yanuarovich",1883/11/28,1954/11/22,0,1952/10/16,1953/03/06,1952-10-16 00:00:00,1953-03-06 00:00:00,,,0.3863013698630137,68.93150685,69.31780822,Demotion,No Punishment,Malenkov,Lawyer,Polish
149,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Yakovlev, Alexandr Nikolaevich",1923/12/02,2005/10/18,0,1987/01/28,1990/07/14,1987-01-28 00:00:00,1987-06-26 00:00:00,1987-06-26 00:00:00,1990-07-14 00:00:00,3.4602739726027396,63.2,66.66027397260274,Demotion,No Punishment,Gorbachev,Party functionary,Russian
150,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Yazov, Dmitriy Timofeevich",1924/11/08,2020/02/25,0,1987/06/26,1990/07/14,1987-06-26 00:00:00,1990-07-14 00:00:00,,,3.052054794520548,62.67123287671233,65.72328767123288,Demotion,No Punishment,Gorbachev,Soldier,Russian
151,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Yanaev, Gennadiy Ivanovich",1937/08/26,2010/09/24,0,1990/07/14,1991/01/31,,,1990-07-14 00:00:00,1991-01-31 00:00:00,0.5506849315068493,52.917808219178085,53.46849315068493,Demotion,No Punishment,Gorbachev,Trade unionist,Russian
152,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Yeltsin, Boris Nikolayevich",1931/02/01,2007/04/23,0,1986/02/18,1988/02/18,1986-02-18 00:00:00,1988-02-18 00:00:00,,,2.0,55.084931506849315,57.084931506849315,Resignation,No Punishment,Gorbachev,Construction engineer,Russian
153,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Yezhov, Nikolai Ivanovich",1895/05/01,1940/02/04,0,1937/10/12,1939/03/03,1937-10-12 00:00:00,1939-03-03 00:00:00,,,1.389041095890411,42.47945205,43.86849315,Expulsion,Execution,Stalin,Civil administrator,Russian
154,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Yudin, Pavel Fyodorovich",1899/08/26,1968/04/10,0,1952/10/16,1953/03/06,1952-10-16 00:00:00,1953-03-05 00:00:00,,,0.3863013698630137,53.17808219,53.56438356,Demotion,No Punishment,Malenkov,Lathe operator,Russian
155,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Zaykov, Lev Nikolaevich",1923/04/03,2002/01/07,0,1986/03/06,1990/07/14,,,1986-03-06 00:00:00,1990-07-14 00:00:00,4.358904109589041,62.967123287671235,67.32602739726028,Demotion,No Punishment,Gorbachev,Party functionary,Russian
156,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Zhdanov, Andrey Alexandrovich",1896/02/26,1948/08/31,0,1934/02/10,1948/08/31,1934-02-10 00:00:00,1939-02-22 00:00:00,1939-02-22 00:00:00,1948-08-31 00:00:00,14.564383561643835,37.98356164,52.54794521,Death,,Stalin,Party functionary,Russian
157,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Zhukov, Georgy Konstantinovich",1896/12/01,1974/06/18,0,1956/02/27,1957/10/29,,,,,1.6712328767123288,59.27945205,60.95068493,Expulsion,No Punishment,Khrushchev,Soldier,Russian
158,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Zinoviev, Grigoriy Yevseyevich",1883/09/23,1936/08/25,0,1922/12/30,1926/07/23,,,1917-10-23 00:00:00,1926-07-23 00:00:00,3.5643835616438357,39.29589041,42.86027397,Expulsion,No Punishment,Stalin,Party functionary,Jewish
159,365,Soviet Union,1922/12/30,1991-08-24,Communist Party of the Soviet Union (KPSS),Politburo/Presidium,"Zverev, Arseny Grigoryevich",1900/02/19,1969/07/27,0,1952/10/16,1953/03/06,1952-10-16 00:00:00,1953-03-06 00:00:00,,,0.3863013698630137,52.69315068493151,53.07945205479452,Demotion,No Punishment,Malenkov,Economist,Russian
